,DMA Code,DMA Name,universe,afghan,albanian,alsatian,american,arab,egyptian,iraqi,jordanian,lebanese,moroccan,palestinian,syrian,all_arab,other_arab,armenian,assyrian_chaldean_syriac,australian,austrian,basque,belgian,brazilian,british,bulgarian,cajun,canadian,carpatho_rusyn,celtic,croatian,cypriot,czech,czechoslovakian,danish,dutch,eastern_european,english,estonian,european,finnish,french_except_basque,french_canadian,german,german_russian,greek,guyanese,hungarian,icelander,iranian,irish,israeli,italian,latvian,lithuanian,luxemburger,macedonian,maltese,new_zealander,northern_european,norwegian,pennsylvania_german,polish,portuguese,romanian,russian,scandinavian,scotch-irish,scottish,serbian,slavic,slovak,slovene,soviet_union,subsaharan_african,cape_verdean,ethiopian,ghanaian,kenyan,liberian,nigerian,senegalese,sierra_leonean,somali,south_african,sudanese,ugandan,zimbabwean,african,other_subsaharan_african,swedish,swiss,turkish,ukranian,welsh,west_indian_except_hispanic_groups,bahamian,barbadian,belizean,bermudan,british_west_indian,dutch_west_indian,haitian,jamaican,trinidadian_and_tobagonian,us_virgin_islander,west_indian,other_west_indian,yugoslavian,other_groups
153,716,Baton Rouge,237382.0,0.0,0.0,0.0,29726.0,358.0,0.0,0.0,0.0,247.0,0.0,0.0,11.0,16.0,84.0,0.0,0.0,0.0,9.0,0.0,12.0,2.0,465.0,2.0,2783.0,88.0,0.0,4.0,68.0,0.0,133.0,55.0,83.0,212.0,212.0,8311.0,0.0,2723.0,5.0,32631.0,6588.0,5682.0,0.0,48.0,0.0,586.0,127.0,96.0,12122.0,24.0,6799.0,0.0,29.0,0.0,0.0,0.0,0.0,183.0,231.0,0.0,454.0,59.0,45.0,56.0,80.0,1140.0,1681.0,0.0,28.0,0.0,0.0,0.0,4806.0,0.0,0.0,0.0,83.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4688.0,22.0,445.0,12.0,66.0,0.0,129.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,61.0,0.0,0.0,13.0,60.0,117841.0
154,717,Quincy-Hannibal-Keokuk,3849438.0,635.0,5169.0,77.0,148268.0,51990.0,3512.0,4119.0,6831.0,2527.0,2110.0,11090.0,4080.0,8380.0,9341.0,2583.0,10177.0,543.0,3537.0,103.0,1487.0,2450.0,8220.0,9872.0,93.0,2202.0,0.0,153.0,6769.0,89.0,9537.0,2161.0,3236.0,14756.0,13084.0,64435.0,215.0,50055.0,1437.0,12158.0,3682.0,249083.0,130.0,27746.0,402.0,5180.0,58.0,4211.0,150014.0,1364.0,95939.0,1200.0,13710.0,404.0,3751.0,49.0,296.0,3455.0,10034.0,681.0,203276.0,1219.0,16521.0,25334.0,3399.0,8233.0,12655.0,10433.0,1108.0,3509.0,1287.0,31.0,56568.0,116.0,4541.0,2991.0,527.0,691.0,13906.0,757.0,135.0,878.0,378.0,752.0,197.0,188.0,26990.0,3521.0,16118.0,2735.0,3949.0,21275.0,2839.0,15410.0,236.0,254.0,2821.0,68.0,150.0,25.0,3933.0,6340.0,634.0,62.0,854.0,33.0,8824.0,2437835.0
155,718,"Jackson, Ms",1497713.0,142.0,0.0,0.0,191233.0,4597.0,90.0,0.0,90.0,1315.0,97.0,101.0,234.0,1649.0,1021.0,0.0,18.0,71.0,162.0,55.0,320.0,186.0,5102.0,33.0,795.0,325.0,0.0,34.0,331.0,48.0,609.0,157.0,383.0,3169.0,618.0,77550.0,0.0,30860.0,183.0,11840.0,2464.0,32369.0,18.0,995.0,6.0,562.0,0.0,615.0,50865.0,322.0,16096.0,14.0,36.0,0.0,48.0,0.0,0.0,997.0,1600.0,83.0,3062.0,288.0,87.0,996.0,726.0,19431.0,13099.0,38.0,134.0,340.0,5.0,0.0,12541.0,71.0,30.0,54.0,4.0,18.0,1151.0,0.0,0.0,6.0,28.0,60.0,0.0,7.0,10941.0,171.0,1215.0,323.0,0.0,185.0,2135.0,1498.0,13.0,12.0,11.0,0.0,22.0,6.0,424.0,837.0,98.0,0.0,75.0,0.0,119.0,1005580.0
156,722,Lincoln & Hastings-Krny,329518.0,71.0,12.0,0.0,26538.0,3647.0,29.0,2054.0,48.0,187.0,16.0,5.0,43.0,355.0,910.0,54.0,19.0,54.0,305.0,12.0,92.0,55.0,946.0,31.0,12.0,440.0,0.0,58.0,20.0,0.0,11905.0,962.0,3666.0,2808.0,584.0,15528.0,8.0,8396.0,259.0,1910.0,716.0,113110.0,125.0,326.0,6.0,239.0,1.0,289.0,15038.0,26.0,2976.0,141.0,121.0,65.0,27.0,0.0,5.0,640.0,3194.0,241.0,6168.0,162.0,131.0,798.0,986.0,1333.0,2214.0,46.0,29.0,98.0,9.0,0.0,3822.0,0.0,339.0,80.0,154.0,0.0,259.0,0.0,0.0,803.0,29.0,1343.0,0.0,13.0,608.0,194.0,7432.0,374.0,140.0,1100.0,591.0,598.0,0.0,0.0,4.0,0.0,146.0,0.0,203.0,157.0,28.0,0.0,60.0,0.0,491.0,87318.0
157,724,Fargo,431996.0,498.0,126.0,0.0,21714.0,2787.0,301.0,302.0,0.0,106.0,16.0,180.0,274.0,409.0,1199.0,24.0,0.0,52.0,263.0,4.0,227.0,91.0,899.0,64.0,1.0,603.0,0.0,21.0,150.0,0.0,3428.0,737.0,1609.0,2556.0,539.0,8194.0,31.0,7512.0,4259.0,7296.0,2901.0,120751.0,1429.0,165.0,0.0,260.0,901.0,207.0,12227.0,0.0,2601.0,47.0,119.0,253.0,18.0,0.0,20.0,1225.0,91930.0,221.0,6992.0,67.0,560.0,974.0,11011.0,880.0,2050.0,94.0,63.0,224.0,193.0,0.0,11893.0,0.0,174.0,57.0,927.0,2324.0,876.0,0.0,4.0,2202.0,324.0,452.0,41.0,62.0,3913.0,537.0,8101.0,405.0,60.0,694.0,340.0,694.0,10.0,3.0,3.0,0.0,92.0,0.0,291.0,287.0,6.0,0.0,2.0,0.0,812.0,86929.0
158,725,Sioux Falls(Mitchell),758173.0,384.0,42.0,0.0,55744.0,2171.0,168.0,527.0,22.0,324.0,30.0,32.0,102.0,381.0,585.0,48.0,0.0,28.0,852.0,119.0,1146.0,159.0,1377.0,8.0,50.0,485.0,18.0,190.0,397.0,40.0,8825.0,1104.0,6675.0,29511.0,511.0,19123.0,243.0,13713.0,2276.0,3961.0,1384.0,235473.0,367.0,649.0,0.0,580.0,63.0,38.0,29221.0,0.0,4779.0,22.0,108.0,355.0,0.0,16.0,10.0,2255.0,67104.0,574.0,5825.0,306.0,267.0,1109.0,8215.0,1663.0,3756.0,202.0,2.0,75.0,132.0,0.0,15537.0,0.0,6713.0,208.0,127.0,1342.0,65.0,0.0,0.0,1235.0,180.0,1096.0,31.0,0.0,3356.0,1184.0,9145.0,615.0,128.0,2638.0,1048.0,1003.0,16.0,0.0,13.0,16.0,32.0,6.0,316.0,190.0,0.0,0.0,412.0,2.0,1287.0,213022.0
159,734,Jonesboro,104302.0,0.0,0.0,0.0,26368.0,514.0,0.0,0.0,0.0,30.0,8.0,96.0,0.0,0.0,380.0,0.0,0.0,0.0,64.0,0.0,16.0,19.0,586.0,8.0,13.0,24.0,0.0,0.0,0.0,0.0,51.0,38.0,168.0,388.0,170.0,8134.0,0.0,2040.0,23.0,899.0,66.0,7794.0,0.0,34.0,0.0,93.0,0.0,52.0,7215.0,0.0,1032.0,0.0,22.0,0.0,0.0,0.0,0.0,133.0,164.0,2.0,497.0,61.0,8.0,20.0,128.0,705.0,1826.0,0.0,0.0,0.0,4.0,0.0,467.0,0.0,0.0,0.0,58.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,15.0,167.0,2.0,0.0,0.0,130.0,122.0,0.0,0.0,0.0,0.0,28.0,72.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,44035.0
160,736,Bowling Green,114493.0,0.0,146.0,0.0,31671.0,1141.0,0.0,484.0,0.0,65.0,0.0,77.0,0.0,148.0,367.0,86.0,0.0,8.0,8.0,0.0,143.0,23.0,776.0,0.0,0.0,60.0,0.0,0.0,42.0,0.0,0.0,48.0,195.0,279.0,143.0,11611.0,0.0,3132.0,14.0,661.0,196.0,8236.0,0.0,32.0,0.0,24.0,0.0,35.0,7585.0,0.0,1677.0,22.0,0.0,0.0,0.0,0.0,0.0,90.0,529.0,313.0,377.0,108.0,47.0,246.0,76.0,1711.0,2067.0,46.0,0.0,0.0,0.0,0.0,972.0,0.0,16.0,0.0,0.0,110.0,92.0,0.0,0.0,158.0,0.0,64.0,0.0,0.0,310.0,222.0,235.0,89.0,86.0,135.0,214.0,129.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,37.0,0.0,0.0,0.0,0.0,1942.0,37087.0
161,737,Mankato,138266.0,0.0,8.0,0.0,11484.0,582.0,298.0,0.0,0.0,20.0,9.0,11.0,10.0,14.0,220.0,0.0,10.0,0.0,151.0,0.0,266.0,16.0,344.0,27.0,12.0,37.0,0.0,3.0,59.0,0.0,923.0,89.0,715.0,813.0,126.0,2727.0,3.0,4421.0,3958.0,1227.0,647.0,49723.0,34.0,92.0,0.0,89.0,14.0,47.0,4623.0,0.0,782.0,18.0,122.0,61.0,0.0,2.0,0.0,255.0,13743.0,14.0,2091.0,26.0,56.0,524.0,2404.0,391.0,466.0,18.0,24.0,35.0,42.0,0.0,2617.0,0.0,80.0,82.0,33.0,5.0,138.0,0.0,0.0,687.0,7.0,340.0,13.0,103.0,840.0,289.0,3787.0,117.0,0.0,119.0,231.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,33.0,0.0,0.0,38.0,0.0,6.0,26946.0
162,740,North Platte,901305.0,460.0,65.0,0.0,62119.0,5075.0,184.0,2104.0,218.0,492.0,57.0,42.0,252.0,590.0,1136.0,76.0,29.0,139.0,690.0,53.0,484.0,167.0,2841.0,65.0,19.0,792.0,7.0,90.0,358.0,8.0,25565.0,2298.0,9449.0,6795.0,1786.0,37866.0,9.0,25527.0,444.0,5286.0,2027.0,259993.0,553.0,1291.0,20.0,775.0,175.0,464.0,46231.0,61.0,13476.0,261.0,762.0,172.0,48.0,0.0,16.0,1695.0,10175.0,491.0,17751.0,328.0,339.0,2012.0,2478.0,4341.0,6109.0,164.0,338.0,330.0,59.0,0.0,16951.0,2.0,551.0,226.0,400.0,36.0,861.0,0.0,0.0,3156.0,84.0,4921.0,3.0,74.0,4109.0,2528.0,16367.0,1026.0,235.0,1506.0,1830.0,1473.0,374.0,5.0,8.0,0.0,224.0,40.0,270.0,452.0,35.0,0.0,65.0,0.0,717.0,299703.0
163,743,Anchorage,283135.0,2.0,198.0,0.0,15153.0,185.0,77.0,0.0,0.0,29.0,8.0,14.0,21.0,7.0,29.0,57.0,0.0,149.0,268.0,36.0,62.0,95.0,1322.0,96.0,138.0,428.0,0.0,48.0,159.0,0.0,697.0,253.0,810.0,1753.0,474.0,10304.0,0.0,9446.0,819.0,1591.0,931.0,19034.0,89.0,433.0,0.0,320.0,98.0,136.0,10131.0,14.0,3267.0,37.0,270.0,14.0,33.0,2.0,6.0,1104.0,5115.0,23.0,2559.0,290.0,251.0,2183.0,1756.0,2161.0,3164.0,167.0,43.0,114.0,45.0,0.0,3363.0,2.0,73.0,6.0,4.0,37.0,217.0,0.0,0.0,231.0,24.0,1091.0,53.0,0.0,1139.0,486.0,2208.0,566.0,229.0,845.0,653.0,385.0,0.0,0.0,0.0,0.0,26.0,0.0,128.0,104.0,37.0,7.0,83.0,0.0,33.0,176520.0
164,744,Honolulu,747378.0,150.0,21.0,0.0,9944.0,931.0,265.0,13.0,6.0,193.0,31.0,86.0,74.0,212.0,51.0,210.0,20.0,244.0,428.0,179.0,114.0,454.0,1704.0,324.0,20.0,898.0,0.0,64.0,279.0,0.0,415.0,183.0,586.0,1316.0,1055.0,11623.0,37.0,9943.0,371.0,2411.0,679.0,15792.0,115.0,820.0,49.0,504.0,48.0,450.0,10966.0,100.0,6795.0,103.0,217.0,8.0,39.0,34.0,106.0,1282.0,2597.0,30.0,3136.0,8823.0,214.0,1565.0,1009.0,1846.0,3042.0,189.0,83.0,123.0,68.0,0.0,1698.0,9.0,5.0,190.0,0.0,0.0,146.0,0.0,0.0,19.0,246.0,22.0,0.0,0.0,981.0,80.0,1836.0,434.0,132.0,512.0,462.0,1548.0,0.0,14.0,17.0,46.0,54.0,0.0,284.0,745.0,145.0,0.0,234.0,9.0,140.0,635860.0
165,745,Fairbanks,47082.0,0.0,12.0,0.0,3126.0,41.0,0.0,0.0,0.0,10.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,25.0,64.0,19.0,49.0,0.0,458.0,1.0,0.0,78.0,0.0,10.0,9.0,0.0,255.0,46.0,129.0,225.0,115.0,2206.0,12.0,3140.0,187.0,287.0,619.0,5197.0,0.0,44.0,31.0,34.0,29.0,40.0,2406.0,0.0,1043.0,39.0,35.0,0.0,0.0,0.0,0.0,314.0,495.0,5.0,859.0,46.0,185.0,403.0,364.0,402.0,540.0,11.0,3.0,46.0,19.0,0.0,678.0,0.0,145.0,0.0,37.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,330.0,35.0,0.0,156.0,219.0,97.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,61.0,11.0,0.0,0.0,0.0,21864.0
166,746,Biloxi-Gulfport,200575.0,0.0,0.0,0.0,29993.0,427.0,0.0,0.0,0.0,136.0,33.0,21.0,0.0,160.0,77.0,0.0,18.0,13.0,46.0,38.0,27.0,51.0,1002.0,9.0,190.0,261.0,0.0,25.0,401.0,0.0,118.0,7.0,128.0,524.0,135.0,15011.0,0.0,3821.0,28.0,6559.0,926.0,8249.0,18.0,215.0,31.0,130.0,0.0,9.0,8944.0,0.0,4243.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,778.0,85.0,1163.0,139.0,9.0,323.0,148.0,2276.0,2563.0,13.0,8.0,168.0,5.0,0.0,1930.0,71.0,31.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1773.0,22.0,459.0,34.0,0.0,92.0,561.0,612.0,0.0,0.0,15.0,0.0,0.0,0.0,99.0,418.0,0.0,0.0,80.0,0.0,169.0,107337.0
167,747,Juneau,15028.0,0.0,0.0,0.0,976.0,57.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,24.0,0.0,2.0,0.0,33.0,12.0,3.0,3.0,0.0,99.0,2.0,3.0,21.0,0.0,33.0,13.0,0.0,0.0,8.0,71.0,213.0,76.0,610.0,0.0,843.0,109.0,56.0,38.0,835.0,0.0,29.0,0.0,21.0,0.0,14.0,662.0,0.0,127.0,0.0,21.0,0.0,6.0,0.0,0.0,367.0,359.0,19.0,116.0,5.0,3.0,46.0,271.0,184.0,168.0,0.0,0.0,6.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,427.0,13.0,0.0,51.0,11.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,7948.0
168,749,Laredo,248414.0,0.0,17.0,0.0,2671.0,54.0,0.0,0.0,0.0,7.0,0.0,0.0,16.0,0.0,31.0,10.0,0.0,0.0,42.0,0.0,0.0,14.0,8.0,92.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,38.0,256.0,0.0,99.0,8.0,30.0,85.0,453.0,0.0,57.0,0.0,1.0,0.0,11.0,352.0,0.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,98.0,64.0,0.0,19.0,0.0,58.0,92.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,55.0,7.0,0.0,21.0,27.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,38.0,242999.0
169,751,Denver,2132950.0,1176.0,728.0,32.0,134135.0,12198.0,817.0,1174.0,419.0,1656.0,1587.0,905.0,343.0,1728.0,3569.0,1980.0,159.0,1546.0,3032.0,695.0,1873.0,1696.0,14238.0,1023.0,388.0,3867.0,31.0,545.0,1311.0,72.0,6966.0,2549.0,7220.0,17297.0,10222.0,123645.0,177.0,97755.0,2512.0,15916.0,7010.0,247154.0,722.0,5470.0,109.0,3926.0,321.0,3968.0,109505.0,1015.0,56198.0,591.0,2572.0,191.0,239.0,95.0,400.0,9433.0,28809.0,588.0,29008.0,2544.0,2486.0,13408.0,9945.0,17366.0,26537.0,826.0,1409.0,1994.0,1520.0,0.0,33270.0,0.0,9656.0,1885.0,696.0,345.0,2374.0,193.0,0.0,2502.0,798.0,1355.0,226.0,0.0,9231.0,4009.0,23809.0,4266.0,1335.0,5293.0,6282.0,3239.0,386.0,86.0,57.0,0.0,189.0,47.0,788.0,1063.0,172.0,92.0,359.0,0.0,2081.0,1003032.0
170,752,Colorado Springs-Pueblo,445176.0,12.0,5.0,35.0,34612.0,1104.0,139.0,119.0,133.0,338.0,45.0,56.0,19.0,182.0,73.0,41.0,0.0,102.0,626.0,29.0,254.0,205.0,2725.0,15.0,68.0,743.0,0.0,119.0,492.0,0.0,1361.0,439.0,1244.0,2977.0,1135.0,28828.0,26.0,19302.0,415.0,3586.0,1848.0,49555.0,64.0,649.0,0.0,1015.0,37.0,156.0,22913.0,34.0,16691.0,130.0,585.0,93.0,35.0,4.0,99.0,1864.0,5407.0,130.0,5165.0,674.0,243.0,1359.0,1716.0,3180.0,6943.0,463.0,280.0,345.0,979.0,0.0,3326.0,12.0,340.0,53.0,53.0,29.0,149.0,15.0,0.0,81.0,53.0,195.0,85.0,0.0,2099.0,162.0,3765.0,565.0,95.0,782.0,1103.0,1137.0,0.0,11.0,35.0,0.0,3.0,0.0,143.0,869.0,28.0,0.0,48.0,0.0,355.0,210892.0
171,753,Phoenix (Prescott),3115921.0,2335.0,1878.0,26.0,183099.0,21535.0,1123.0,6049.0,835.0,2987.0,592.0,1455.0,1464.0,2455.0,4575.0,2957.0,3191.0,755.0,2081.0,537.0,1414.0,1820.0,17697.0,1670.0,436.0,11553.0,10.0,310.0,1940.0,43.0,5989.0,2228.0,8529.0,17234.0,8586.0,154979.0,176.0,78623.0,4110.0,20109.0,10312.0,219132.0,256.0,6776.0,323.0,6977.0,331.0,5658.0,124176.0,1318.0,88028.0,474.0,2735.0,224.0,243.0,116.0,203.0,6627.0,33245.0,618.0,39220.0,4089.0,8399.0,13393.0,8405.0,15569.0,26613.0,3787.0,661.0,2444.0,908.0,5.0,31959.0,196.0,3517.0,665.0,931.0,675.0,2753.0,113.0,98.0,2153.0,936.0,2794.0,252.0,131.0,14411.0,2334.0,19260.0,2666.0,1419.0,4595.0,6458.0,6031.0,310.0,96.0,429.0,57.0,170.0,13.0,1113.0,2487.0,473.0,33.0,835.0,15.0,4004.0,1852414.0
172,754,Butte-Bozeman,75784.0,0.0,0.0,0.0,5905.0,339.0,4.0,0.0,0.0,33.0,0.0,11.0,3.0,52.0,236.0,24.0,0.0,8.0,455.0,33.0,102.0,41.0,637.0,2.0,6.0,95.0,0.0,21.0,163.0,23.0,266.0,116.0,502.0,1854.0,366.0,6585.0,0.0,4883.0,526.0,1123.0,405.0,11187.0,35.0,97.0,0.0,156.0,16.0,65.0,8265.0,51.0,2077.0,6.0,171.0,3.0,0.0,0.0,0.0,1123.0,4290.0,44.0,1320.0,122.0,142.0,292.0,700.0,854.0,1187.0,94.0,28.0,86.0,95.0,0.0,313.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,48.0,1032.0,233.0,104.0,81.0,462.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,201.0,16352.0
173,755,Great Falls,83775.0,0.0,0.0,0.0,9326.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,118.0,27.0,152.0,20.0,347.0,0.0,22.0,117.0,0.0,6.0,68.0,0.0,479.0,133.0,342.0,698.0,127.0,4621.0,11.0,2163.0,373.0,785.0,538.0,13571.0,10.0,108.0,0.0,57.0,9.0,14.0,5307.0,0.0,2072.0,5.0,165.0,4.0,0.0,0.0,0.0,389.0,6028.0,145.0,624.0,35.0,54.0,312.0,1465.0,833.0,1571.0,2.0,197.0,80.0,66.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,68.0,683.0,117.0,0.0,64.0,207.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,12.0,0.0,0.0,0.0,0.0,67.0,28867.0
174,756,Billings,129064.0,0.0,4.0,27.0,15057.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,75.0,16.0,7.0,57.0,92.0,41.0,265.0,16.0,511.0,52.0,60.0,220.0,0.0,19.0,215.0,0.0,609.0,161.0,786.0,1156.0,199.0,7984.0,33.0,4359.0,508.0,993.0,477.0,28246.0,19.0,140.0,0.0,132.0,64.0,70.0,7647.0,8.0,2380.0,3.0,65.0,25.0,0.0,0.0,0.0,684.0,8316.0,68.0,1287.0,82.0,18.0,414.0,1356.0,1601.0,2412.0,147.0,43.0,95.0,6.0,0.0,342.0,0.0,26.0,0.0,11.0,0.0,12.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,279.0,0.0,1343.0,205.0,8.0,106.0,431.0,87.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,90.0,37075.0
175,757,Boise,388371.0,421.0,244.0,0.0,35257.0,1747.0,0.0,912.0,42.0,162.0,8.0,7.0,0.0,449.0,167.0,130.0,0.0,57.0,559.0,3232.0,132.0,248.0,3089.0,396.0,114.0,1247.0,0.0,57.0,469.0,13.0,771.0,264.0,2321.0,3908.0,665.0,58370.0,0.0,17394.0,498.0,2733.0,1589.0,39709.0,0.0,893.0,27.0,623.0,123.0,188.0,19984.0,180.0,7531.0,16.0,199.0,52.0,83.0,14.0,45.0,1902.0,7242.0,96.0,2711.0,1101.0,652.0,2064.0,3517.0,1860.0,5996.0,190.0,10.0,223.0,60.0,0.0,1820.0,0.0,124.0,0.0,0.0,0.0,140.0,0.0,0.0,453.0,3.0,205.0,0.0,0.0,557.0,338.0,4317.0,813.0,123.0,2100.0,1730.0,419.0,0.0,0.0,0.0,0.0,0.0,2.0,261.0,138.0,18.0,0.0,0.0,0.0,1076.0,142757.0
176,758,Idaho Fals-Pocatllo(Jcksn),192585.0,0.0,0.0,0.0,26843.0,314.0,20.0,0.0,0.0,0.0,4.0,0.0,5.0,43.0,242.0,61.0,9.0,4.0,35.0,199.0,75.0,161.0,2434.0,15.0,2.0,355.0,0.0,30.0,52.0,0.0,282.0,95.0,2763.0,1058.0,239.0,33409.0,0.0,11905.0,209.0,1395.0,406.0,15132.0,0.0,252.0,0.0,131.0,42.0,82.0,6438.0,0.0,2341.0,0.0,114.0,0.0,2.0,8.0,20.0,823.0,2841.0,65.0,1252.0,443.0,152.0,161.0,1423.0,1087.0,4297.0,31.0,9.0,103.0,18.0,0.0,281.0,13.0,47.0,9.0,0.0,0.0,54.0,0.0,0.0,0.0,61.0,0.0,0.0,7.0,90.0,0.0,3304.0,885.0,0.0,206.0,1140.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,7.0,0.0,0.0,0.0,0.0,50.0,66998.0
177,759,Cheyenne-Scottsbluff,67931.0,0.0,1.0,0.0,6586.0,99.0,1.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,82.0,7.0,0.0,0.0,48.0,14.0,110.0,27.0,293.0,2.0,0.0,87.0,0.0,8.0,47.0,0.0,279.0,89.0,496.0,366.0,187.0,4862.0,8.0,2491.0,226.0,764.0,116.0,15457.0,72.0,191.0,0.0,70.0,0.0,17.0,4280.0,0.0,993.0,0.0,90.0,5.0,0.0,0.0,0.0,98.0,1092.0,37.0,345.0,30.0,19.0,390.0,137.0,915.0,1082.0,20.0,30.0,66.0,0.0,0.0,213.0,0.0,0.0,29.0,0.0,12.0,37.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,118.0,0.0,1328.0,179.0,0.0,24.0,148.0,88.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,73.0,0.0,0.0,0.0,3.0,23299.0
178,760,Twin Falls,122499.0,0.0,0.0,0.0,15606.0,233.0,49.0,52.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,17.0,0.0,0.0,45.0,535.0,58.0,47.0,466.0,387.0,0.0,374.0,0.0,15.0,16.0,0.0,217.0,96.0,855.0,1102.0,199.0,10101.0,0.0,3271.0,123.0,642.0,251.0,8157.0,84.0,71.0,0.0,60.0,13.0,209.0,3303.0,0.0,1239.0,25.0,43.0,0.0,37.0,0.0,0.0,441.0,1189.0,26.0,524.0,382.0,5.0,174.0,452.0,651.0,1044.0,0.0,44.0,0.0,5.0,0.0,389.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,291.0,1044.0,337.0,0.0,72.0,465.0,74.0,0.0,7.0,1.0,0.0,0.0,16.0,12.0,38.0,0.0,0.0,0.0,0.0,373.0,66911.0
179,762,Missoula,128185.0,0.0,0.0,0.0,10264.0,245.0,152.0,0.0,0.0,46.0,0.0,0.0,17.0,11.0,19.0,45.0,0.0,11.0,392.0,19.0,109.0,15.0,758.0,2.0,13.0,279.0,0.0,13.0,83.0,0.0,512.0,261.0,758.0,1120.0,221.0,11512.0,11.0,6705.0,547.0,2111.0,462.0,22464.0,15.0,217.0,0.0,637.0,0.0,50.0,11853.0,5.0,3671.0,7.0,58.0,9.0,0.0,41.0,7.0,1355.0,9512.0,46.0,1497.0,152.0,171.0,402.0,1503.0,1773.0,2672.0,61.0,64.0,116.0,22.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,44.0,0.0,2154.0,491.0,18.0,698.0,559.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,20.0,0.0,0.0,0.0,42.0,29277.0
180,764,Rapid City,117056.0,0.0,0.0,0.0,8820.0,184.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,171.0,12.0,6.0,0.0,0.0,17.0,117.0,69.0,6.0,445.0,0.0,42.0,255.0,0.0,20.0,58.0,22.0,853.0,266.0,912.0,1638.0,199.0,5796.0,0.0,3277.0,466.0,1134.0,441.0,25680.0,59.0,91.0,0.0,179.0,86.0,8.0,6290.0,0.0,1327.0,0.0,40.0,0.0,0.0,0.0,0.0,436.0,6885.0,81.0,1286.0,35.0,44.0,235.0,1133.0,795.0,1180.0,0.0,3.0,27.0,40.0,0.0,500.0,0.0,221.0,4.0,20.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,205.0,0.0,1426.0,180.0,70.0,24.0,270.0,148.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,114.0,0.0,0.0,0.0,2.0,68.0,43387.0
